episode_id,scenario_id,seed,source_policy,project_commit,outcome,sample_count,sim_duration_s,progress_m,actual_goal_distance_m,actual_goal_distance_source,max_localization_error_m,min_human_distance_m,min_lidar_m,recovery_actions,raw_sha256
crossing_flow_high_validation_s02202_8577ff1_base_r1_dwb,crossing_flow_high_validation_s02202,2202,base,8577ff16926069c0a9d3030761df923d9df42552,GOAL_REACHED,953,95.2047,20.906495481729507,0.09350377336844978,outcome_terminal_snapshot,0.1321248782222509,1.0918589356576416,0.7349973917007446,0,5d487cb0d532fbf0e486678c2820cb7861256723bedaaf7de1019f225588e59e
crossing_flow_high_validation_s02202_8577ff1_bc_r1_dwb,crossing_flow_high_validation_s02202,2202,bc,8577ff16926069c0a9d3030761df923d9df42552,GOAL_REACHED,1500,149.9166,20.77855697274208,0.2865785674442108,outcome_terminal_snapshot,0.12288978684557016,0.9533052786686845,0.5869951248168945,560,4d7049ffdf3d4632954c2adf1df51335a01f1d2ad2c1ffee825fb9c16822770f
