episode_id,scenario_id,seed,source_policy,project_commit,outcome,sample_count,sim_duration_s,progress_m,actual_goal_distance_m,actual_goal_distance_source,max_localization_error_m,min_human_distance_m,min_lidar_m,recovery_actions,raw_sha256
opposite_streams_high_validation_s02620_5a8de7e_base_r1_dwb,opposite_streams_high_validation_s02620,2620,base,5a8de7e544824e3b173669872bb9364b34827d08,COLLISION,36,3.496500000000001,0.23624229431152344,20.790069863619603,outcome_terminal_snapshot,0.1330244428725095,0.6318005141753928,0.2697126567363739,0,85f3e2cfae2aacc81023a00e702f0152381a96d3d22f4dead92d691f261c2064
opposite_streams_high_validation_s02620_5a8de7e_bc_r1_dwb,opposite_streams_high_validation_s02620,2620,bc,5a8de7e544824e3b173669872bb9364b34827d08,TIMEOUT,1801,179.9865,0.19952964782714844,20.800469384420886,outcome_terminal_snapshot,0.13546298605160753,0.8381527297304497,0.2336273342370987,1633,e2d20b17d66874837759e09308319f18bc09bb30c3dc2e9f100256966ed9c878
