episode_id,scenario_id,seed,source_policy,project_commit,outcome,sample_count,sim_duration_s,progress_m,actual_goal_distance_m,actual_goal_distance_source,max_localization_error_m,min_human_distance_m,min_lidar_m,recovery_actions,raw_sha256
group_blocking_high_validation_s02420_926cc95_base_r2_dwb,group_blocking_high_validation_s02420,2420,base,926cc95c3808bfd48ddc579b597a0e3cc29335c8,COLLISION,461,46.0206,10.000550270080566,11.015469434724045,outcome_terminal_snapshot,0.12121192004363579,0.6886664348702947,0.32477065920829773,0,58007b8e33aff536c0228fe6fc57ac64a45fd149427f9ffab17749bdd46a9f6e
group_blocking_high_validation_s02420_926cc95_standard_r1_dwb,group_blocking_high_validation_s02420,2420,standard,926cc95c3808bfd48ddc579b597a0e3cc29335c8,COLLISION,451,44.988299999999995,9.717212677001953,11.289782424057378,outcome_terminal_snapshot,0.1385284749690626,0.6952279212008525,0.33476272225379944,0,bb83f333562addf7393542623b738c05d562f5965579e842e606ddc8e800359e
group_blocking_high_validation_s02420_926cc95_heuristic_r1_dwb,group_blocking_high_validation_s02420,2420,heuristic,926cc95c3808bfd48ddc579b597a0e3cc29335c8,GOAL_REACHED,1525,152.3808,20.775099590420723,0.2177265757713818,outcome_terminal_snapshot,0.13728000198798576,0.841451458517277,0.4811442792415619,606,b3692638b99564c1efa3c8fa6938534d7119f7b522b1433be302ed246379172e
group_blocking_high_validation_s02420_926cc95_bc_r2_dwb,group_blocking_high_validation_s02420,2420,bc,926cc95c3808bfd48ddc579b597a0e3cc29335c8,GOAL_REACHED,1290,128.9376,20.788853153586388,0.2111462849331876,outcome_terminal_snapshot,0.1372804694088349,1.0193619955213922,0.5794059634208679,395,0b958f3bd80bd64809ac5a0910a941d6df7bcba4bec92932be8e2856119f1d55
