episode_id,scenario_id,seed,source_policy,outcome,sample_count,sim_duration_s,progress_m,min_human_distance_m,min_lidar_m,recovery_actions,raw_sha256
crossing_flow_medium_train_s01210_gate3_base_retry1_dwb,crossing_flow_medium_train_s01210,1210,base,COLLISION,347,34.5321,6.626560211181641,0.7041872822678056,4.504512310028076,0,99fa08dacee4e1042328a441c2b3343c059ffce78fc067a18c47f7d8cf07d375
crossing_flow_medium_train_s01210_gate3_oracle_dwb,crossing_flow_medium_train_s01210,1210,oracle,GOAL_REACHED,948,94.6386,20.777237743139267,1.1748433923335055,0.8378714919090271,94,b6e29afdbc0a05de179402765c8959620264885f5ce19e0c0b1e59b44d5e1eec
crossing_flow_medium_train_s01210_gate3_oracle_ttc1_dwb,crossing_flow_medium_train_s01210,1210,oracle,GOAL_REACHED,1058,105.6276,20.754570335149765,0.9114221303330812,0.4049447774887085,129,b56fa79981173b008cd98c7e13ac367ca1de8779f91eb75924b75b9b2c1a648b
crossing_flow_medium_train_s01210_gate3_oracle_ttc15_dwb,crossing_flow_medium_train_s01210,1210,oracle,GOAL_REACHED,962,96.0039,20.80582195520401,1.222444407460947,0.8527665734291077,40,418abe839da5689e3558c82eed784bc7ba242953bf83e30bf856cfa88182c148
