episode_id,scenario_id,seed,source_policy,outcome,sample_count,sim_duration_s,progress_m,min_human_distance_m,min_lidar_m,recovery_actions,raw_sha256
crossing_flow_low_train_s01200_gate3_base2_dwb,crossing_flow_low_train_s01200,1200,base,GOAL_REACHED,1024,102.231,20.916415356099606,1.2722460515358494,0.9535129070281982,0,2622c3c1d6d8e7052d1168199ce36b7b87dff18fc377d94661a50b22572597a2
crossing_flow_low_train_s01200_gate3_oracle2_dwb,crossing_flow_low_train_s01200,1200,oracle,GOAL_REACHED,1020,101.8314,20.786256030201912,1.243690461169113,1.125616192817688,20,cbc3483c55ae9d2858ee89e2268ce409f55e40e982699e4a32c0adad69da2566
